Date,Bar Name,Brand Name,Inventory,Demand,Order Quantity
2023-12-02,Johnson's Bar,Yellow Tail,396.0565544331479,0.0,177.1200000000009
2023-12-03,Johnson's Bar,Yellow Tail,396.0565544331479,0.0,177.1200000000009
2023-12-04,Johnson's Bar,Yellow Tail,279.1765544331488,294.0,294.0
2023-12-05,Johnson's Bar,Yellow Tail,347.9765544331497,108.32,225.19999999999908
2023-12-06,Johnson's Bar,Yellow Tail,525.0965544331507,0.0,48.07999999999811
2023-12-07,Johnson's Bar,Yellow Tail,819.0965544331507,0.0,0.0
2023-12-08,Johnson's Bar,Yellow Tail,837.1465544331498,207.15,0.0
2023-12-09,Johnson's Bar,Yellow Tail,885.226554433148,0.0,0.0
2023-12-10,Johnson's Bar,Yellow Tail,885.226554433148,0.0,0.0
2023-12-11,Johnson's Bar,Yellow Tail,885.226554433148,0.0,0.0
2023-12-12,Johnson's Bar,Yellow Tail,330.816554433148,554.41,242.3600000000008
2023-12-13,Johnson's Bar,Yellow Tail,330.816554433148,0.0,242.3600000000008
2023-12-14,Johnson's Bar,Yellow Tail,330.816554433148,0.0,242.3600000000008
2023-12-15,Johnson's Bar,Yellow Tail,573.1765544331488,0.0,0.0
2023-12-16,Johnson's Bar,Yellow Tail,815.5365544331496,0.0,0.0
2023-12-17,Johnson's Bar,Yellow Tail,1057.8965544331504,0.0,0.0
2023-12-18,Johnson's Bar,Yellow Tail,1057.8965544331504,0.0,0.0
2023-12-19,Johnson's Bar,Yellow Tail,1057.8965544331504,0.0,0.0
2023-12-20,Johnson's Bar,Yellow Tail,1057.8965544331504,0.0,0.0
2023-12-21,Johnson's Bar,Yellow Tail,1057.8965544331504,0.0,0.0
2023-12-22,Johnson's Bar,Yellow Tail,713.2165544331503,344.68,0.0
2023-12-23,Johnson's Bar,Yellow Tail,713.2165544331503,0.0,0.0
2023-12-24,Johnson's Bar,Yellow Tail,484.47655443315034,228.74,88.69999999999845
2023-12-25,Johnson's Bar,Yellow Tail,484.47655443315034,0.0,88.69999999999845
2023-12-26,Johnson's Bar,Yellow Tail,484.47655443315034,0.0,88.69999999999845
2023-12-27,Johnson's Bar,Yellow Tail,573.1765544331488,0.0,0.0
2023-12-28,Johnson's Bar,Yellow Tail,661.8765544331472,0.0,0.0
2023-12-29,Johnson's Bar,Yellow Tail,750.5765544331457,0.0,0.0
2023-12-30,Johnson's Bar,Yellow Tail,750.5765544331457,0.0,0.0
2023-12-31,Johnson's Bar,Yellow Tail,750.5765544331457,0.0,0.0
2024-01-01,Johnson's Bar,Yellow Tail,750.5765544331457,0.0,0.0
2023-10-23,Smith's Bar,Absolut,548.4152261700494,158.54,158.53999999999996
2023-10-24,Smith's Bar,Absolut,548.4152261700494,0.0,158.53999999999996
2023-10-25,Smith's Bar,Absolut,145.28522617004944,403.13,561.67
2023-10-26,Smith's Bar,Absolut,303.8252261700494,0.0,403.13
2023-10-27,Smith's Bar,Absolut,462.36522617004937,0.0,244.59000000000003
2023-10-28,Smith's Bar,Absolut,1024.0352261700493,0.0,0.0
2023-10-29,Smith's Bar,Absolut,1427.1652261700492,0.0,0.0
2023-10-30,Smith's Bar,Absolut,1671.7552261700494,0.0,0.0
2023-10-31,Smith's Bar,Absolut,1300.0752261700493,371.68,0.0
2023-11-01,Smith's Bar,Absolut,1300.0752261700493,0.0,0.0
2023-11-02,Smith's Bar,Absolut,1019.1052261700493,280.97,0.0
2023-11-03,Smith's Bar,Absolut,806.1652261700492,212.94,0.0
2023-11-04,Smith's Bar,Absolut,806.1652261700492,0.0,0.0
2023-11-05,Smith's Bar,Absolut,645.5252261700492,160.64,61.43000000000018
2023-11-06,Smith's Bar,Absolut,488.50522617004924,157.02,218.45000000000016
2023-11-07,Smith's Bar,Absolut,278.4252261700492,210.08,428.5300000000002
2023-11-08,Smith's Bar,Absolut,339.8552261700494,0.0,367.1
2023-11-09,Smith's Bar,Absolut,558.3052261700495,0.0,148.64999999999986
2023-11-10,Smith's Bar,Absolut,986.8352261700497,0.0,0.0
2023-11-11,Smith's Bar,Absolut,862.4552261700496,491.48,0.0
2023-11-12,Smith's Bar,Absolut,854.4952261700495,156.61,0.0
2023-11-13,Smith's Bar,Absolut,854.4952261700495,0.0,0.0
2023-11-14,Smith's Bar,Absolut,392.14522617004945,462.35,314.80999999999995
2023-11-15,Smith's Bar,Absolut,392.14522617004945,0.0,314.80999999999995
2023-11-16,Smith's Bar,Absolut,392.14522617004945,0.0,314.80999999999995
2023-11-17,Smith's Bar,Absolut,388.0952261700494,318.86,318.86
2023-11-18,Smith's Bar,Absolut,702.9052261700493,0.0,4.050000000000068
2023-11-19,Smith's Bar,Absolut,1017.7152261700493,0.0,0.0
2023-11-20,Smith's Bar,Absolut,1336.5752261700493,0.0,0.0
2023-11-21,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-11-22,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-11-23,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-11-24,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-11-25,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-11-26,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-11-27,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-11-28,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-11-29,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-11-30,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-12-01,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-12-02,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-12-03,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-12-04,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-12-05,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-12-06,Smith's Bar,Absolut,1340.6252261700492,0.0,0.0
2023-12-07,Smith's Bar,Absolut,1187.5552261700493,153.07,0.0
2023-12-08,Smith's Bar,Absolut,1187.5552261700493,0.0,0.0
2023-12-09,Smith's Bar,Absolut,1187.5552261700493,0.0,0.0
2023-12-10,Smith's Bar,Absolut,1039.8652261700493,147.69,0.0
2023-12-11,Smith's Bar,Absolut,1039.8652261700493,0.0,0.0
2023-12-12,Smith's Bar,Absolut,1039.8652261700493,0.0,0.0
2023-12-13,Smith's Bar,Absolut,1039.8652261700493,0.0,0.0
2023-12-14,Smith's Bar,Absolut,1039.8652261700493,0.0,0.0
2023-12-15,Smith's Bar,Absolut,1039.8652261700493,0.0,0.0
2023-12-16,Smith's Bar,Absolut,938.9352261700492,100.93,0.0
2023-12-17,Smith's Bar,Absolut,938.9352261700492,0.0,0.0
2023-12-18,Smith's Bar,Absolut,938.9352261700492,0.0,0.0
2023-12-19,Smith's Bar,Absolut,585.1252261700492,353.81,121.83000000000015
2023-12-20,Smith's Bar,Absolut,585.1252261700492,0.0,121.83000000000015
2023-12-21,Smith's Bar,Absolut,585.1252261700492,0.0,121.83000000000015
2023-12-22,Smith's Bar,Absolut,706.9552261700494,0.0,0.0
2023-12-23,Smith's Bar,Absolut,828.7852261700496,0.0,0.0
2023-12-24,Smith's Bar,Absolut,950.6152261700497,0.0,0.0
2023-12-25,Smith's Bar,Absolut,950.6152261700497,0.0,0.0
2023-12-26,Smith's Bar,Absolut,950.6152261700497,0.0,0.0
2023-12-27,Smith's Bar,Absolut,950.6152261700497,0.0,0.0
2023-12-28,Smith's Bar,Absolut,950.6152261700497,0.0,0.0
2023-12-29,Smith's Bar,Absolut,950.6152261700497,0.0,0.0
2023-12-30,Smith's Bar,Absolut,950.6152261700497,0.0,0.0
2023-12-31,Smith's Bar,Absolut,351.71522617004973,598.9,355.23999999999967
2024-01-01,Smith's Bar,Absolut,351.71522617004973,0.0,355.23999999999967
2023-10-23,Smith's Bar,Bacardi,554.7764448731509,0.0,0.0
2023-10-24,Smith's Bar,Bacardi,554.7764448731509,0.0,0.0
2023-10-25,Smith's Bar,Bacardi,378.2164448731509,176.56,176.56
2023-10-26,Smith's Bar,Bacardi,378.2164448731509,0.0,176.56
2023-10-27,Smith's Bar,Bacardi,378.2164448731509,0.0,176.56
2023-10-28,Smith's Bar,Bacardi,554.7764448731509,0.0,0.0
2023-10-29,Smith's Bar,Bacardi,731.3364448731509,0.0,0.0
2023-10-30,Smith's Bar,Bacardi,907.8964448731508,0.0,0.0
2023-10-31,Smith's Bar,Bacardi,907.8964448731508,0.0,0.0
2023-11-01,Smith's Bar,Bacardi,800.5064448731508,107.39,0.0
2023-11-02,Smith's Bar,Bacardi,346.2064448731508,454.3,208.5700000000001
2023-11-03,Smith's Bar,Bacardi,346.2064448731508,0.0,208.5700000000001
2023-11-04,Smith's Bar,Bacardi,346.2064448731508,0.0,208.5700000000001
2023-11-05,Smith's Bar,Bacardi,554.7764448731509,0.0,0.0
2023-11-06,Smith's Bar,Bacardi,763.3464448731511,0.0,0.0
2023-11-07,Smith's Bar,Bacardi,971.9164448731512,0.0,0.0
2023-11-08,Smith's Bar,Bacardi,971.9164448731512,0.0,0.0
2023-11-09,Smith's Bar,Bacardi,971.9164448731512,0.0,0.0
2023-11-10,Smith's Bar,Bacardi,971.9164448731512,0.0,0.0
2023-11-11,Smith's Bar,Bacardi,971.9164448731512,0.0,0.0
2023-11-12,Smith's Bar,Bacardi,971.9164448731512,0.0,0.0
2023-11-13,Smith's Bar,Bacardi,971.9164448731512,0.0,0.0
2023-11-14,Smith's Bar,Bacardi,971.9164448731512,0.0,0.0
2023-11-15,Smith's Bar,Bacardi,971.9164448731512,0.0,0.0
2023-11-16,Smith's Bar,Bacardi,971.9164448731512,0.0,0.0
2023-11-17,Smith's Bar,Bacardi,580.8764448731513,391.04,0.0
2023-11-18,Smith's Bar,Bacardi,580.8764448731513,0.0,0.0
2023-11-19,Smith's Bar,Bacardi,580.8764448731513,0.0,0.0
2023-11-20,Smith's Bar,Bacardi,580.8764448731513,0.0,0.0
2023-11-21,Smith's Bar,Bacardi,580.8764448731513,0.0,0.0
2023-11-22,Smith's Bar,Bacardi,278.5464448731513,302.33,276.2299999999996
2023-11-23,Smith's Bar,Bacardi,278.5464448731513,0.0,276.2299999999996
2023-11-24,Smith's Bar,Bacardi,12.24644487315129,266.3,542.5299999999996
2023-11-25,Smith's Bar,Bacardi,288.4764448731509,0.0,266.3
2023-11-26,Smith's Bar,Bacardi,564.7064448731505,0.0,0.0
2023-11-27,Smith's Bar,Bacardi,1107.23644487315,0.0,0.0
2023-11-28,Smith's Bar,Bacardi,1373.53644487315,0.0,0.0
2023-11-29,Smith's Bar,Bacardi,1373.53644487315,0.0,0.0
2023-11-30,Smith's Bar,Bacardi,1171.14644487315,202.39,0.0
2023-12-01,Smith's Bar,Bacardi,1171.14644487315,0.0,0.0
2023-12-02,Smith's Bar,Bacardi,1171.14644487315,0.0,0.0
2023-12-03,Smith's Bar,Bacardi,1171.14644487315,0.0,0.0
2023-12-04,Smith's Bar,Bacardi,1171.14644487315,0.0,0.0
2023-12-05,Smith's Bar,Bacardi,1171.14644487315,0.0,0.0
2023-12-06,Smith's Bar,Bacardi,1171.14644487315,0.0,0.0
2023-12-07,Smith's Bar,Bacardi,994.9464448731499,176.2,0.0
2023-12-08,Smith's Bar,Bacardi,994.9464448731499,0.0,0.0
2023-12-09,Smith's Bar,Bacardi,994.9464448731499,0.0,0.0
2023-12-10,Smith's Bar,Bacardi,994.9464448731499,0.0,0.0
2023-12-11,Smith's Bar,Bacardi,994.9464448731499,0.0,0.0
2023-12-12,Smith's Bar,Bacardi,994.9464448731499,0.0,0.0
2023-12-13,Smith's Bar,Bacardi,654.4464448731499,340.5,0.0
2023-12-14,Smith's Bar,Bacardi,654.4464448731499,0.0,0.0
2023-12-15,Smith's Bar,Bacardi,654.4464448731499,0.0,0.0
2023-12-16,Smith's Bar,Bacardi,117.08644487314984,537.36,437.6900000000011
2023-12-17,Smith's Bar,Bacardi,0.0,591.95,554.7764448731509
2023-12-18,Smith's Bar,Bacardi,0.0,0.0,554.7764448731509
2023-12-19,Smith's Bar,Bacardi,437.6900000000011,0.0,117.08644487314984
2023-12-20,Smith's Bar,Bacardi,992.466444873152,0.0,0.0
2023-12-21,Smith's Bar,Bacardi,1361.0428897463028,186.2,0.0
2023-12-22,Smith's Bar,Bacardi,1174.0293346194526,304.1,0.0
2023-12-23,Smith's Bar,Bacardi,1174.0293346194526,0.0,0.0
2023-12-24,Smith's Bar,Bacardi,1174.0293346194526,0.0,0.0
2023-12-25,Smith's Bar,Bacardi,1174.0293346194526,0.0,0.0
2023-12-26,Smith's Bar,Bacardi,957.3693346194526,216.66,0.0
2023-12-27,Smith's Bar,Bacardi,957.3693346194526,0.0,0.0
2023-12-28,Smith's Bar,Bacardi,957.3693346194526,0.0,0.0
2023-12-29,Smith's Bar,Bacardi,957.3693346194526,0.0,0.0
2023-12-30,Smith's Bar,Bacardi,957.3693346194526,0.0,0.0
2023-12-31,Smith's Bar,Bacardi,601.0993346194526,356.27,0.0
2024-01-01,Smith's Bar,Bacardi,601.0993346194526,0.0,0.0
2023-10-23,Smith's Bar,Barefoot,575.7712213972551,0.0,0.0
2023-10-24,Smith's Bar,Barefoot,575.7712213972551,0.0,0.0
2023-10-25,Smith's Bar,Barefoot,575.7712213972551,0.0,0.0
2023-10-26,Smith's Bar,Barefoot,575.7712213972551,0.0,0.0
2023-10-27,Smith's Bar,Barefoot,575.7712213972551,0.0,0.0
2023-10-28,Smith's Bar,Barefoot,575.7712213972551,0.0,0.0
2023-10-29,Smith's Bar,Barefoot,575.7712213972551,0.0,0.0
2023-10-30,Smith's Bar,Barefoot,313.1612213972551,262.61,262.61
2023-10-31,Smith's Bar,Barefoot,55.09122139725508,258.07,520.6800000000001
2023-11-01,Smith's Bar,Barefoot,55.09122139725508,0.0,520.6800000000001
2023-11-02,Smith's Bar,Barefoot,317.7012213972551,0.0,258.07
2023-11-03,Smith's Bar,Barefoot,838.3812213972551,0.0,0.0
2023-11-04,Smith's Bar,Barefoot,1359.0612213972552,0.0,0.0
2023-11-05,Smith's Bar,Barefoot,1617.131221397255,0.0,0.0
2023-11-06,Smith's Bar,Barefoot,1617.131221397255,0.0,0.0
2023-11-07,Smith's Bar,Barefoot,1617.131221397255,0.0,0.0
2023-11-08,Smith's Bar,Barefoot,1071.3512213972551,545.78,0.0
2023-11-09,Smith's Bar,Barefoot,1071.3512213972551,0.0,0.0
2023-11-10,Smith's Bar,Barefoot,963.7512213972551,107.6,0.0
2023-11-11,Smith's Bar,Barefoot,963.7512213972551,0.0,0.0
2023-11-12,Smith's Bar,Barefoot,963.7512213972551,0.0,0.0
2023-11-13,Smith's Bar,Barefoot,963.7512213972551,0.0,0.0
2023-11-14,Smith's Bar,Barefoot,963.7512213972551,0.0,0.0
2023-11-15,Smith's Bar,Barefoot,963.7512213972551,0.0,0.0
2023-11-16,Smith's Bar,Barefoot,963.7512213972551,0.0,0.0
2023-11-17,Smith's Bar,Barefoot,963.7512213972551,0.0,0.0
2023-11-18,Smith's Bar,Barefoot,963.7512213972551,0.0,0.0
2023-11-19,Smith's Bar,Barefoot,963.7512213972551,0.0,0.0
2023-11-20,Smith's Bar,Barefoot,479.6312213972551,484.12,96.13999999999999
2023-11-21,Smith's Bar,Barefoot,149.30122139725512,330.33,426.46999999999997
2023-11-22,Smith's Bar,Barefoot,149.30122139725512,0.0,426.46999999999997
2023-11-23,Smith's Bar,Barefoot,245.4412213972551,0.0,330.33
2023-11-24,Smith's Bar,Barefoot,671.9112213972551,0.0,0.0
2023-11-25,Smith's Bar,Barefoot,1098.381221397255,0.0,0.0
2023-11-26,Smith's Bar,Barefoot,1428.711221397255,0.0,0.0
2023-11-27,Smith's Bar,Barefoot,1428.711221397255,0.0,0.0
2023-11-28,Smith's Bar,Barefoot,1428.711221397255,0.0,0.0
2023-11-29,Smith's Bar,Barefoot,1034.511221397255,394.2,0.0
2023-11-30,Smith's Bar,Barefoot,1034.511221397255,0.0,0.0
2023-12-01,Smith's Bar,Barefoot,1034.511221397255,0.0,0.0
2023-12-02,Smith's Bar,Barefoot,1034.511221397255,0.0,0.0
2023-12-03,Smith's Bar,Barefoot,784.711221397255,249.8,0.0
2023-12-04,Smith's Bar,Barefoot,784.711221397255,0.0,0.0
2023-12-05,Smith's Bar,Barefoot,784.711221397255,0.0,0.0
2023-12-06,Smith's Bar,Barefoot,250.33122139725504,534.38,325.44000000000005
2023-12-07,Smith's Bar,Barefoot,250.33122139725504,0.0,325.44000000000005
2023-12-08,Smith's Bar,Barefoot,250.33122139725504,0.0,325.44000000000005
2023-12-09,Smith's Bar,Barefoot,575.7712213972551,0.0,0.0
2023-12-10,Smith's Bar,Barefoot,901.2112213972551,0.0,0.0
2023-12-11,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-12,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-13,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-14,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-15,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-16,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-17,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-18,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-19,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-20,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-21,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-22,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-23,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-24,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-25,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-26,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-27,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-28,Smith's Bar,Barefoot,1226.651221397255,0.0,0.0
2023-12-29,Smith's Bar,Barefoot,1010.9312213972551,215.72,0.0
2023-12-30,Smith's Bar,Barefoot,507.18122139725506,503.75,68.59000000000003
2023-12-31,Smith's Bar,Barefoot,507.18122139725506,0.0,68.59000000000003
2024-01-01,Smith's Bar,Barefoot,507.18122139725506,0.0,68.59000000000003
2023-10-23,Smith's Bar,Budweiser,414.5428189308481,0.0,0.0
2023-10-24,Smith's Bar,Budweiser,0.0,501.84,414.5428189308481
2023-10-25,Smith's Bar,Budweiser,0.0,0.0,414.5428189308481
2023-10-26,Smith's Bar,Budweiser,0.0,0.0,414.5428189308481
2023-10-27,Smith's Bar,Budweiser,414.5428189308481,0.0,0.0
2023-10-28,Smith's Bar,Budweiser,250.08563786169623,579.0,164.4571810691519
2023-10-29,Smith's Bar,Budweiser,664.6284567925443,0.0,0.0
2023-10-30,Smith's Bar,Budweiser,664.6284567925443,0.0,0.0
2023-10-31,Smith's Bar,Budweiser,829.0856378616961,0.0,0.0
2023-11-01,Smith's Bar,Budweiser,829.0856378616961,0.0,0.0
2023-11-02,Smith's Bar,Budweiser,829.0856378616961,0.0,0.0
2023-11-03,Smith's Bar,Budweiser,829.0856378616961,0.0,0.0
2023-11-04,Smith's Bar,Budweiser,829.0856378616961,0.0,0.0
2023-11-05,Smith's Bar,Budweiser,829.0856378616961,0.0,0.0
2023-11-06,Smith's Bar,Budweiser,829.0856378616961,0.0,0.0
2023-11-07,Smith's Bar,Budweiser,829.0856378616961,0.0,0.0
2023-11-08,Smith's Bar,Budweiser,829.0856378616961,0.0,0.0
2023-11-09,Smith's Bar,Budweiser,454.93563786169614,374.15,0.0
2023-11-10,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-11,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-12,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-13,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-14,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-15,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-16,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-17,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-18,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-19,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-20,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-21,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-22,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-23,Smith's Bar,Budweiser,454.93563786169614,0.0,0.0
2023-11-24,Smith's Bar,Budweiser,100.07563786169612,354.86,314.467181069152
2023-11-25,Smith's Bar,Budweiser,100.07563786169612,0.0,314.467181069152
2023-11-26,Smith's Bar,Budweiser,100.07563786169612,0.0,314.467181069152
2023-11-27,Smith's Bar,Budweiser,226.22281893084812,188.32,188.32
2023-11-28,Smith's Bar,Budweiser,540.69,0.0,0.0
2023-11-29,Smith's Bar,Budweiser,855.1571810691521,0.0,0.0
2023-11-30,Smith's Bar,Budweiser,1043.477181069152,0.0,0.0
2023-12-01,Smith's Bar,Budweiser,1043.477181069152,0.0,0.0
2023-12-02,Smith's Bar,Budweiser,1043.477181069152,0.0,0.0
2023-12-03,Smith's Bar,Budweiser,1043.477181069152,0.0,0.0
2023-12-04,Smith's Bar,Budweiser,1043.477181069152,0.0,0.0
2023-12-05,Smith's Bar,Budweiser,1043.477181069152,0.0,0.0
2023-12-06,Smith's Bar,Budweiser,600.567181069152,442.91,0.0
2023-12-07,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-08,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-09,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-10,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-11,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-12,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-13,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-14,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-15,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-16,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-17,Smith's Bar,Budweiser,600.567181069152,0.0,0.0
2023-12-18,Smith's Bar,Budweiser,380.33718106915194,220.23,34.205637861696175
2023-12-19,Smith's Bar,Budweiser,380.33718106915194,0.0,34.205637861696175
2023-12-20,Smith's Bar,Budweiser,380.33718106915194,0.0,34.205637861696175
2023-12-21,Smith's Bar,Budweiser,255.5128189308481,159.03,159.03
2023-12-22,Smith's Bar,Budweiser,0.0,548.57,414.5428189308481
2023-12-23,Smith's Bar,Budweiser,34.205637861696175,0.0,380.33718106915194
2023-12-24,Smith's Bar,Budweiser,193.23563786169618,0.0,221.30718106915194
2023-12-25,Smith's Bar,Budweiser,607.7784567925443,0.0,0.0
2023-12-26,Smith's Bar,Budweiser,988.1156378616962,0.0,0.0
2023-12-27,Smith's Bar,Budweiser,1209.422818930848,0.0,0.0
2023-12-28,Smith's Bar,Budweiser,1209.422818930848,0.0,0.0
2023-12-29,Smith's Bar,Budweiser,1209.422818930848,0.0,0.0
2023-12-30,Smith's Bar,Budweiser,1209.422818930848,0.0,0.0
2023-12-31,Smith's Bar,Budweiser,1209.422818930848,0.0,0.0
2024-01-01,Smith's Bar,Budweiser,1209.422818930848,0.0,0.0
2023-10-23,Smith's Bar,Captain Morgan,621.577367524276,0.0,0.0
2023-10-24,Smith's Bar,Captain Morgan,128.76736752427604,492.81,492.81
2023-10-25,Smith's Bar,Captain Morgan,128.76736752427604,0.0,492.81
2023-10-26,Smith's Bar,Captain Morgan,128.76736752427604,0.0,492.81
2023-10-27,Smith's Bar,Captain Morgan,621.577367524276,0.0,0.0
2023-10-28,Smith's Bar,Captain Morgan,1114.387367524276,0.0,0.0
2023-10-29,Smith's Bar,Captain Morgan,1333.447367524276,273.75,0.0
2023-10-30,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-10-31,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-01,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-02,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-03,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-04,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-05,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-06,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-07,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-08,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-09,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-10,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-11,Smith's Bar,Captain Morgan,1333.447367524276,0.0,0.0
2023-11-12,Smith's Bar,Captain Morgan,855.917367524276,477.53,0.0
2023-11-13,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-14,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-15,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-16,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-17,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-18,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-19,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-20,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-21,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-22,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-23,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-24,Smith's Bar,Captain Morgan,855.917367524276,0.0,0.0
2023-11-25,Smith's Bar,Captain Morgan,390.54736752427596,465.37,231.0300000000001
2023-11-26,Smith's Bar,Captain Morgan,191.65736752427597,198.89,429.9200000000001
2023-11-27,Smith's Bar,Captain Morgan,191.65736752427597,0.0,429.9200000000001
2023-11-28,Smith's Bar,Captain Morgan,422.68736752427606,0.0,198.89
2023-11-29,Smith's Bar,Captain Morgan,852.6073675242761,0.0,0.0
2023-11-30,Smith's Bar,Captain Morgan,1282.527367524276,0.0,0.0
2023-12-01,Smith's Bar,Captain Morgan,1481.417367524276,0.0,0.0
2023-12-02,Smith's Bar,Captain Morgan,1481.417367524276,0.0,0.0
2023-12-03,Smith's Bar,Captain Morgan,1481.417367524276,0.0,0.0
2023-12-04,Smith's Bar,Captain Morgan,1481.417367524276,0.0,0.0
2023-12-05,Smith's Bar,Captain Morgan,1481.417367524276,0.0,0.0
2023-12-06,Smith's Bar,Captain Morgan,1481.417367524276,0.0,0.0
2023-12-07,Smith's Bar,Captain Morgan,1481.417367524276,0.0,0.0
2023-12-08,Smith's Bar,Captain Morgan,1481.417367524276,0.0,0.0
2023-12-09,Smith's Bar,Captain Morgan,1481.417367524276,0.0,0.0
2023-12-10,Smith's Bar,Captain Morgan,1481.417367524276,0.0,0.0
2023-12-11,Smith's Bar,Captain Morgan,1294.7673675242759,186.65,0.0
2023-12-12,Smith's Bar,Captain Morgan,1294.7673675242759,0.0,0.0
2023-12-13,Smith's Bar,Captain Morgan,1294.7673675242759,0.0,0.0
